name,founded_at,age_first_funding_year,age_last_funding_year,funding_rounds,funding_total_usd,milestones,category_code,is_software,is_web,is_mobile,is_enterprise,is_advertising,is_gamesvideo,is_ecommerce,is_biotech,is_consulting,is_othercategory,has_VC,has_angel,has_roundA,has_roundB,has_roundC,has_roundD,status
Nalace Corporation,1/1/2012,0.2986,0.2986,1,19000,1,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,closed
Quidsi,1/1/2005,1.6658,5.3014,6,78500000,3,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1,1,acquired
spotdock,11/15/2011,0.1534,0.1534,1,600000,0,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Netcordia,1/1/2000,5.4932,6.5836,2,13000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
SearchMe,7/1/2005,0.0,2.8356,5,43600000,3,search,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,closed
Yammer,9/10/2008,0.3589,3.4712,5,142000000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Clever Sense,4/11/2008,2.1836,3.3068,2,2000000,2,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,acquired
AlterPoint,1/1/2001,2.0,4.0466,3,26800000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Shocking Technologies,1/1/2006,1.2904,6.388999999999999,6,55900000,1,hardware,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,closed
Ribbit,2/23/2005,1.6027,2.8137,2,11000000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
StorSimple,1/1/2009,0.4137,2.474,3,31500000,1,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,1,0,acquired
NationalField,6/12/2009,3.3863,3.3863,1,1500000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Tripl,5/17/2011,0.0082,1.1479,3,900000,3,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Sadra Medical,1/1/2003,1.4603,6.3918,3,58000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,0,acquired
expressor software,1/1/2007,0.4959,4.9671,4,29050000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
NSFW Corporation,1/1/2011,0.7589,2.4521,2,250000,2,news,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Azaire Networks,1/1/2003,3.6493,3.6493,1,21000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,closed
Quigo,1/1/2000,4.1671,7.4356,2,35000000,0,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,acquired
Weatherista,8/16/2010,-0.0027,-0.0027,1,500000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Navini Networks,1/1/2000,5.6110000000000015,6.474,2,30920000,1,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
VirtualLogix,1/1/2002,2.0,8.0356,4,29288979,1,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,1,0,acquired
Exit41,1/1/1999,8.0986,12.3671,4,24200000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,closed
SezWho,10/1/2006,1.0,1.0,1,1000000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
Jobs2Web,1/1/2003,1.0,3.0575,2,5550000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
HighlightCam,7/27/2009,-0.1534,2.3425,2,3000000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,closed
MerchantCircle,10/1/2005,0.6767,1.9178,2,14300000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Helicomm,1/1/2002,4.2192,4.2192,1,1000000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Kace networks,1/1/2003,2.5644,3.389,2,11000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
Thwapr,1/1/2007,2.0027,3.0027,2,2000000,3,photo_video,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,closed
Zinch,2/1/2007,0.8301,2.7178,2,5000000,2,web,0,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,acquired
Cloud.com,1/1/2008,2.0027,2.0027,1,11000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,acquired
"Wildfire, a division of Google",7/1/2008,0.4192,3.4192,4,14100000,4,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,acquired
Authenticlick,8/5/2005,0.4932,0.4932,1,5000000,1,search,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Idooble,1/1/2009,0.0,1.5808,2,400000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
BioSeek,1/1/2000,7.3945,7.3945,1,10000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,acquired
xkoto,1/1/2005,0.8329,4.0712,3,11035000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,closed
Coradiant,1/1/2000,5.6438,5.6438,1,12700000,2,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,acquired
QuantaLife,1/1/2008,2.9507,3.5562,2,20757182,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,acquired
BroadLight,6/1/2000,5.4658,7.2822,3,27000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
BBE,4/1/2004,3.7534,3.7534,1,10000000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
TelASIC Communications,1/1/2001,4.2219,4.2219,1,26000000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,closed
LegiTime Technologies,1/1/2005,2.1616,4.9562,2,4000000,0,messaging,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Mobius Microsystems,1/1/2004,2.0849,3.9425,2,20220000,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Boonty,3/1/2001,4.3534,4.3534,1,10000000,3,games_video,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,acquired
B-Side Entertainment,4/7/2005,1.5123,3.6082,2,7350000,3,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,closed
Taggstr,7/1/2009,0.7671,0.7671,1,50000,1,messaging,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Fashism,1/1/2009,1.8822,1.8822,1,1000000,3,fashion,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Goodmail Systems,1/1/2003,2.7945,6.0356,4,45000000,2,security,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,closed
Nirvanix,7/1/2007,0.2164,4.8438,5,70000000,5,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,0,closed
LookStat,1/1/2008,1.3096,1.3096,1,500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,closed
Sweepery,8/1/2008,0.0849,1.3342,2,500000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,closed
Luminary Micro,1/1/2004,1.0877,3.6438,3,44000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
ZettaCore,1/1/1999,10.3644,10.3644,1,21000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Clicker,1/1/2009,0.7041,1.1315,2,19000000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,acquired
iKoa,1/1/2006,1.4247,4.5397,3,18700000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,closed
SocialShield,9/1/2009,1.0932,1.0932,1,10000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
LeisureLogix,8/1/2006,0.4192,0.4192,3,5900000,0,software,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Storwize,1/1/2004,3.4301,4.2548,2,28000000,2,other,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,acquired
AutoVirt,1/1/2007,0.0,4.3945,7,24300000,2,software,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,closed
Loopt,1/1/2005,0.4137,5.3370000000000015,4,32006000,3,mobile,0,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,acquired
Blue Lane Technologies,1/1/2002,3.0877,3.0877,1,13400000,1,public_relations,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Socialcast,6/1/2005,3.8493,4.8329,3,9400000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,acquired
Collective Intellect,1/1/2005,1.0849,7.937,6,15324624,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,1,1,0,0,acquired
Wavii,3/1/2009,1.3342,1.3342,1,2000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,acquired
Seesmic,6/1/2007,0.4192,3.674,3,16000000,4,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Apnex Medical,1/1/2006,3.9205,6.7342,3,44000000,0,medical,0,0,0,0,0,0,0,0,0,1,1,0,0,1,1,0,closed
MobileReactor,1/1/2010,1.811,2.4548,2,1175000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Echopass Corporation,1/1/2000,6.8329,10.2712,2,9000000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
ID Analytics,1/1/2002,0.3288,5.3726,3,35150000,1,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Vela Systems,1/1/2005,1.3288,5.6712,3,12000000,2,software,1,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
FlowCardia,1/1/2002,5.662999999999999,5.662999999999999,1,30000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,acquired
Bizanga,1/1/2003,6.1342,6.1342,1,8000000,1,security,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,acquired
Transpond,1/1/2007,2.0959,2.0959,1,4100000,3,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Caterva,1/1/2008,1.9562,3.5123,2,2408500,1,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Innovative Silicon,1/1/2002,2.1644,5.8493,4,72000000,1,other,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,closed
Kardia Health Systems,1/1/2006,1.0,2.0,2,18400000,1,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,closed
Biolex Therapeutics,1/1/1997,8.0219,14.9726,7,162264126,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,1,1,closed
Foldrx Pharmaceuticals,1/1/2003,7.4575,7.4575,1,29000000,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,acquired
Klir Technologies,1/1/2000,5.4247,5.4247,1,8700000,0,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
MetaCarta,1/1/2001,4.6877,4.6877,1,10000000,2,mobile,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,acquired
Viridity Software,1/1/2008,0.9178,2.6329,2,15000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Devtap,1/1/2008,0.6685,0.6685,1,2600000,1,search,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Bebo,1/6/2005,1.3151,1.3151,1,15000000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
SideTour,6/1/2011,0.0822,1.8164,3,4000000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
SARcode Bioscience,1/1/2006,0.9151,5.5452,2,73000000,1,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,acquired
Lore,3/1/2011,0.3233,1.0986,4,12123837,3,education,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Pelago,12/1/2005,0.9178,2.4877,3,22400000,3,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,acquired
Desk,1/1/2009,1.2849,2.0082,2,5700000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Trinity Biosystems,1/1/2002,4.5452,7.8603,2,28500000,0,biotech,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,closed
Virtual Computer,1/1/2007,0.9151,2.0712,2,21000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Oasys Mobile,1/1/1984,21.8959,21.8959,1,8000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,closed
Gamook,1/1/2008,0.2055,0.2055,1,1500000,1,games_video,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,closed
Quattro Wireless,10/1/2006,0.5808,2.4603,3,28300000,4,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,acquired
ShopWell,1/1/2008,2.1452,4.9726,5,7939553,2,web,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,acquired
NewsBasis,1/1/2009,0.8329,0.8329,1,545000,0,public_relations,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Nexx Systems,1/1/2001,4.7452,8.9562,3,15247925,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,1,acquired
5min Media,1/1/2007,0.2466,2.5589,3,12800000,2,games_video,0,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,acquired
MyCabbage,3/1/2010,1.063,2.4822,2,950000,2,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
Gotuit,1/1/2000,2.9178,4.9205,2,16000000,5,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
TeleCIS Wireless,1/1/2000,6.0055,6.0055,1,10000000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
Snapette,1/1/2011,0.7781,0.7781,1,1500000,3,fashion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
EmSense,1/1/2004,5.8438,6.9452,2,13000000,2,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,closed
MakerBot,1/1/2009,2.6411,2.6411,1,10000000,2,hardware,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
Image Space Media,1/1/2008,2.0521,2.9973,2,3915000,2,advertising,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,acquired
Wanderfly,8/1/2009,0.0,1.5041,2,1400000,2,travel,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
walkby,8/1/2012,0.0,0.6904,2,650000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,closed
FameCast,1/1/2007,0.4137,3.2438,3,9700000,4,games_video,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,closed
Cassatt,1/1/2003,3.1644,3.1644,1,15000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,acquired
VirtuOz,1/1/2002,3.7753,10.2548,4,38764000,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,0,0,acquired
SolFocus,11/1/2005,0.3288,6.4192,8,211403000,2,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,closed
Nimbula,1/1/2008,2.4767,2.6438,2,20750000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Giftiki,6/1/2009,1.2493,1.8849,2,1020000,2,social,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,acquired
Storspeed,1/1/2007,0.4301,0.4301,1,13000000,1,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
SpaBooker,11/1/2007,0.1671,3.9178,2,14700000,2,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Jajah,1/1/2005,1.1616,4.1644,4,33000000,4,mobile,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,1,acquired
Baxano,1/1/2005,5.4767,5.4767,1,30000000,0,medical,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,acquired
RipCode,8/6/2006,0.2384,3.7644,4,33000000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,closed
VeteranCentral.com,12/15/2011,-0.5014,-0.5014,1,150000,0,social,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
RippleFunction,3/1/2010,0.1671,0.1671,1,20000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,closed
CV Ingenuity,1/1/2008,3.7589,5.0685,3,30926154,0,medical,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,closed
AdexLink,8/16/2010,0.8164,0.8164,1,2000000,0,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,closed
Certeon,1/1/2003,4.5397,9.337,2,19000000,1,software,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,closed
Applied Identity,1/1/2002,3.0356,6.7534,3,33000000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,closed
Prenova,1/1/2002,4.3562,6.3151,3,15650000,1,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,acquired
WooMe,12/1/2000,6.3342,7.5342,3,17400000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
HelpMeRent.com,10/1/2010,0.8329,0.8329,1,154000,2,real_estate,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Mail.com Media Corporation,1/1/2004,4.8082,4.8082,1,35000000,2,web,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,closed
DubMeNow,1/1/2008,0.5836,4.4301,4,7516703,3,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
Smooth-Stone,1/1/2008,2.6247,2.6247,1,48000000,3,cleantech,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
ONStor,1/1/2000,5.4219,8.3014,3,65800000,1,network_hosting,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,acquired
Relationship Analytics,8/1/2012,0.6767,0.789,2,125000,1,analytics,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
Summize,11/1/2006,0.5808,0.5808,1,750000,3,search,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
JouleX,1/1/2009,2.4384,2.4384,1,17000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Etelos,5/1/1999,10.4247,13.0877,3,4087500,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,closed
Make It Work,1/1/1995,10.8795,10.8795,1,1000000,1,hardware,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
MapMyFitness,2/8/2007,-0.1041,6.3644,5,23500000,3,health,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
What They Like,8/29/2007,0.0,0.0,1,990000,0,web,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,closed
FetchBack,4/1/2007,0.7534,0.7534,1,1000000,2,advertising,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,acquired
Sermo,1/1/2006,0.6658,5.1315,4,41000000,2,health,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,0,acquired
Wi-Chi,1/1/2008,0.3699,0.3699,1,7000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,closed
Alnara Pharmaceuticals,1/1/2008,0.8301,2.0767,2,55000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,acquired
Braintree,10/1/2007,3.7452,4.9671,2,69000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,acquired
Virident Systems,1/1/2006,1.3288,7.0795,8,129677153,3,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,1,1,1,1,acquired
Pearl Therapeutics,1/1/2006,2.5041,7.2521,6,232000100,0,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,1,acquired
Lexity,8/1/2009,0.0849,1.5863,2,5700000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Diligent Technologies,1/1/2002,5.6384,5.6384,1,10500000,1,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,acquired
eBillme,10/1/2004,1.9699,3.9205,2,23000000,0,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,closed
Smilebox,8/28/2000,5.4329,9.4959,3,14000000,0,photo_video,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
B-hive Networks,1/1/2005,1.6466,1.6466,2,7500000,0,software,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Hot Potato,1/1/2009,0.8986,0.8986,1,1420000,3,social,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Kashless,9/1/2008,0.1589,2.4274,2,9000000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,closed
Three Screen Games,1/1/2009,0.7644,0.7644,1,500000,0,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,closed
LaunchGram,1/10/2012,0.0356,0.726,2,70000,2,news,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
BrightQube,10/1/2006,0.5808,1.6548,2,850000,0,ecommerce,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,closed
ServiceMesh,1/1/2008,3.8767,3.8767,1,15000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Lookery,8/1/2007,0.5205,1.0959,2,3150000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Wantful,1/1/2011,1.2164,1.2164,1,5500000,2,ecommerce,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,closed
Zep Solar,1/1/2009,4.8877,4.8877,1,10571182,1,cleantech,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Help Me Rent Magazine,1/1/2010,0.5808,0.5808,1,500000,0,real_estate,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,closed
MOG,6/1/2005,0.9233,4.7425,7,24900000,3,music,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,acquired
Loud3r,9/1/2007,1.7616,2.326,2,3529175,3,web,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
Oyster.com,3/1/2008,0.0,4.6164,4,23400000,3,travel,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,acquired
LogLogic,1/1/2002,7.4027,7.4027,1,8800000,3,security,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,acquired
StyleTrek,2/1/2010,0.0,0.0,1,1500000,1,fashion,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,closed
Sequoia Communications,1/1/2000,4.8603,9.4247,7,74000000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,closed
SnapNames,1/1/2000,1.4164,2.0,3,8800000,2,network_hosting,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Simple Star,1/1/2001,2.5808,4.6082,2,7100000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
StyleFeeder,5/3/2006,1.3315,2.9973,3,3500000,6,ecommerce,0,0,0,0,0,0,1,0,0,0,1,1,1,0,0,0,acquired
FlashSoft,11/25/2009,1.589,1.589,1,3000000,2,software,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,acquired
TrustDegrees,3/1/2011,0.1288,0.274,2,11000,1,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
Symwave,1/1/2001,6.5452,8.6,3,26200000,1,semiconductor,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,acquired
Clearwell Systems,12/6/2004,1.3259999999999998,2.7096,2,29000000,3,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,acquired
Impeva,1/1/2004,4.8438,4.8438,1,10000000,0,software,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,closed
Nettle,10/4/2010,0.8521,0.8521,1,500000,3,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,closed
CubeTree,1/1/2008,0.0849,1.8384,3,11500000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,1,0,0,acquired
Infochimps,7/14/2009,1.1699,3.8932,5,5350000,3,enterprise,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,acquired
Songbird,2/1/2006,0.6658,3.989,3,11015719,4,mobile,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,closed
SimpleGeo,5/1/2009,0.5288,1.0466,3,9807367,3,advertising,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,acquired
1000memories,7/1/2010,-0.4959,0.6301,2,2535000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,acquired
SensorLogic,1/1/2002,5.4658,8.9534,3,19000000,2,enterprise,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,acquired
TouristEye,2/1/2010,0.0,2.7644,3,475000,1,travel,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,acquired
Oberon Media,1/1/2003,5.7671,7.862999999999999,2,36000000,1,games_video,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,acquired
Arroyo Video Solutions,1/1/2002,3.1671,3.1671,1,12000000,0,games_video,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,acquired
Aragon Pharmaceuticals,1/1/2009,0.4,3.7589,4,122000000,1,biotech,0,0,0,0,0,0,0,1,0,0,0,0,1,1,1,1,acquired
#waywire,6/1/2012,0.0795,0.0795,1,1750000,2,news,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,acquired
Feedtrace,8/10/2009,0.5562,0.5562,1,130000,2,web,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,acquired
Five Star Technologies,1/1/1999,7.9178,10.9041,3,13222860,0,other,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,closed
Vontoo,1/1/2005,4.1315,6.1507,2,2192000,3,public_relations,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,closed
Allurent,1/1/2005,5.1452,5.1452,1,2000000,1,web,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,acquired
Quantivo,1/1/2005,3.0219,4.9589,2,9400000,2,analytics,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,acquired
Crossing Automation,1/1/2003,5.3452,7.2274,4,13045000,0,semiconductor,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,0,acquired
Scrapblog,1/1/2006,0.1753,4.0986,4,10000000,3,web,0,1,0,0,0,0,0,0,0,0,0,0,1,1,1,0,acquired
Yield Software,1/1/2007,1.4247,1.4247,1,6000000,1,advertising,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,acquired
FlyCast,1/1/2006,2.0,3.5562,2,2100000,1,mobile,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,closed
Off & Away,12/1/2009,0.4192,0.8877,2,3250000,3,travel,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,acquired
